well_id,fold,n_rows,hidden_length,known_length,model_rmse,model_mae,model_bias,model_p95_abs_error,anchor_rmse,anchor_mae,anchor_bias,anchor_p95_abs_error,rmse_diff,final_delta_z_from_ps,mean_abs_dz_step,std_dz_step,mean_abs_dxdy_step,curvature_proxy,azimuth_range,vertical_shape,curvature_shape,trajectory_shape,anchor_dominant,lgbm_kills,anchor_blown
347242c8,3,3595,3595,1842,2.8678369061764526,2.2201900380081514,-0.3288499360371703,6.320409333469069,2.242023016039388,1.7613240611962886,-0.20678720444988147,4.742999999999845,-0.6258138901370645,-158.1900000000005,0.04400389538119128,0.017869899780344853,0.9988866381224795,0.005499588447667171,0.16654372412144003,downward,curved,downward_curved,True,False,False
1b6ba517,3,6597,6597,2014,8.439649844952655,7.488230790057742,-7.169473104116063,12.781025117130774,7.818279827064867,7.082978626647934,6.850075792026098,12.3799999999992,-0.6213700178877879,218.51000000000022,0.03397210430564032,0.018492756865696104,0.9992957208099569,0.0053712782785085185,0.14443436522735764,upward,smooth,upward_smooth,True,False,False
8bb9c1e6,0,4546,4546,1836,6.497534148790129,5.751033937244041,5.743420735149077,12.537089938759891,5.877089429163017,5.133669159700729,4.9274747030354975,11.469999999999345,-0.6204447196271117,162.76000000000022,0.03605060506050653,0.021233086043252317,0.9991491516642672,0.005446705856005863,0.13459481584334654,upward,smooth,upward_smooth,True,False,False
8b5be31b,4,5672,5672,1767,15.037723142999,12.310554124879433,11.868268543935516,27.671664398511798,14.42858472653754,11.737607545839529,10.332727433004795,27.05000000000109,-0.6091384164614606,260.8000000000011,0.0461594075119021,0.021505387313815814,0.99872710961988,0.005363435084257565,0.19942795706634175,upward,smooth,upward_smooth,True,False,False
58fa8486,0,4475,4475,1651,12.473044248350055,10.172693411583369,8.223402167885348,23.31054348329417,11.865701003853058,9.975671508379627,7.450983240222805,21.87299999999905,-0.6073432444969971,143.07999999999993,0.031975860527492066,0.01283237928791071,0.9994231492683238,0.005366716719805059,0.15558902209193182,upward,smooth,upward_smooth,True,False,False
b19b0395,0,5813,5813,1383,10.598569839025547,9.697111011743827,7.889138549397799,16.89699260892121,10.045237735851847,9.360550490279937,8.09266471701299,15.020000000000437,-0.5533321031737,-105.86000000000058,0.02339298004129404,0.02117100245097801,0.999626558145428,0.005171103259637399,0.14814977702729482,flat,smooth,flat_smooth,True,False,False
58850d2c,0,4995,4995,1923,15.428379524744566,14.543297427736025,14.527762426927453,20.387513245713127,14.887955622671049,14.052264264264263,14.052252252252249,20.55999999999949,-0.5404239020735169,70.79999999999927,0.016199439327192193,0.013703972520419296,0.9998217916134523,0.005264160251270851,0.1203804237242041,flat,smooth,flat_smooth,True,False,False
dd168de0,0,3304,3304,1791,3.5242651239821816,2.664284515826516,1.2121754331698968,7.531791201680152,2.9913571830542716,2.134715496368076,0.3281234866830099,7.378499999999166,-0.53290794092791,140.86000000000058,0.042630941568271664,0.013148550612861057,0.9990196678513872,0.005282806739282021,0.23533406965842207,upward,smooth,upward_smooth,True,False,False
a79fd2e7,3,4404,4404,1923,12.871569349311553,10.670500406526017,10.25746103554724,21.157575246963642,12.374341369091132,9.701432788374177,8.437445504087126,20.909999999999854,-0.4972279802204209,187.02000000000044,0.04286849875085211,0.025488039502880505,0.9987898284643362,0.00529447555353942,0.07067583578466996,upward,smooth,upward_smooth,True,False,False
052d64df,1,2445,2445,2145,7.892724087548288,6.421055048437911,5.573686406803744,14.030727502153965,7.3962717049147795,5.660822085889979,-0.5179672801621039,15.063999999998115,-0.49645238263350855,76.92000000000007,0.03145662847790549,0.016680476580234437,0.9993805325481068,0.00546331769872957,0.14850488823725705,flat,smooth,flat_smooth,True,False,False
e46f4ef4,0,7195,7195,1735,5.3941032039259635,4.430591481465496,2.344590460282313,10.836201188894114,4.926550809338883,3.8877665045169736,0.33892981236920267,9.779999999999381,-0.46755239458708076,-116.65999999999985,0.025038921323324883,0.024111340241679963,0.9995949637885257,0.0057033022414897,0.27078536557096156,flat,curved,flat_curved,True,False,False
6ae68655,1,4204,4204,1744,5.723007017531333,5.26947935635993,-1.5403031427397087,8.175755236400436,5.259877371830794,4.895587535680224,-0.7199500475731647,7.6200000000008,-0.4631296457005387,182.98999999999978,0.043718772305496076,0.01902147248589928,0.9988885206221558,0.00510789283295604,0.18409847177843242,upward,smooth,upward_smooth,True,False,False
febb4411,1,4247,4247,2028,13.489352765046537,11.64198608170246,10.388584633094856,24.32944993983601,13.027667980552959,11.221358606074439,10.888215210736416,23.427999999998967,-0.46168478449357764,-116.21999999999935,0.02736222326895909,0.015589053285534293,0.9995223430181467,0.005823286844888819,0.12834890201617466,flat,curved,flat_curved,True,False,False
e97032ad,3,3530,3530,2124,12.404305319897338,11.660048931256703,-11.648126269054108,18.020274016902476,11.959144677460708,11.261762039660342,-11.261762039660342,16.195500000000628,-0.44516064243662967,112.90999999999985,0.031994899404930534,0.013311831124452961,0.9994170208073069,0.005489499119778832,0.38371090073930736,flat,curved,flat_curved,True,False,False
2b034622,1,5203,5203,1558,7.212077648380737,6.591451040571297,6.591451040571297,12.53336816573391,6.805621396093291,6.148062656159395,6.148062656159395,10.908999999998192,-0.4064562522874464,189.86000000000058,0.0365782391387936,0.016095781886677017,0.9992208982795556,0.0053965022880236935,0.24222225092262617,upward,smooth,upward_smooth,True,False,False
01982c1d,3,3941,3941,1646,6.7250874929961055,5.249983966201462,3.5167463803164183,16.359721364149664,6.33452473981023,5.776277594519081,2.9473560010147337,10.430000000000291,-0.3905627531858755,160.0,0.040606598984771515,0.025755834332025662,0.9988566123436714,0.005634880815014086,0.09806326172552104,upward,curved,upward_curved,True,False,False
ae35f33a,2,4450,4450,2019,5.465396669844532,4.6852063347192665,-4.553983301010838,10.02440365665825,5.0951729458693835,4.259085393259011,-2.8338719101131784,8.355500000000303,-0.37022372397514847,-146.4499999999989,0.03290627107215097,0.014480762965914462,0.9993692260745242,0.005396710523529071,0.10456176358169489,downward,smooth,downward_smooth,True,False,False
d24ff243,0,5641,5641,1475,3.9514044686459955,3.2387782741606053,0.7710348274821677,8.142200536745804,3.584579952704873,2.4192873603971017,-0.332738876085661,8.649999999999636,-0.36682451594112253,-98.63999999999942,0.019671985815601353,0.014909295087328727,0.9997525970970486,0.005427105867680781,0.169391076371594,flat,smooth,flat_smooth,True,False,False
fc03f21f,0,4803,4803,1399,13.26742127801078,10.629378910238144,10.629378910238144,27.69836261983091,12.90913373270699,10.16356235686,10.16356235686,27.558999999999465,-0.3582875453037886,227.61000000000058,0.04738234069137873,0.016109501533848606,0.9987642878196432,0.005669096008758447,0.27038353104953194,upward,curved,upward_curved,True,False,False
3d96d897,3,5659,5659,1488,3.9666336085126215,3.5694400985093053,2.0664999369785644,6.604004591665216,3.6092906343486293,3.0360540731580206,1.6721982682457857,6.190000000000509,-0.3573429741639922,-201.96000000000095,0.03577059031459869,0.019097404918779638,0.9991957543247231,0.005134383852218618,0.2856863620772172,downward,smooth,downward_smooth,True,False,False
9f0c7bae,2,2542,2542,1498,8.253208195209387,7.173885007085755,-7.071086711607626,13.481053285142568,7.898258335635161,6.92672698662486,-6.92672698662486,12.549999999999272,-0.3549498595742264,-63.43999999999869,0.025206611570247648,0.01705051636653341,0.9995595116915318,0.004801859433907786,0.19121325881155116,flat,smooth,flat_smooth,True,False,False
29b24409,0,5587,5587,1830,14.104883195475907,12.956773644828807,-12.930903928859784,18.756868200012832,13.756821410921399,12.706237694646905,-12.706237694646905,19.279999999998836,-0.348061784554508,188.3000000000011,0.033705692803437284,0.013629621701052301,0.9993568599803087,0.005163474628533408,0.1299284044096196,upward,smooth,upward_smooth,True,False,False
8a3da6d1,4,4593,4593,1741,9.755812021856437,8.318956377180248,-5.349978002806842,16.48273005980991,9.412246097229765,7.848571739603689,-7.010400609623263,17.090000000000146,-0.343565924626672,186.67000000000007,0.04209494773519227,0.025384954815072514,0.9988669379574303,0.005088418838404382,0.21128355574478985,upward,smooth,upward_smooth,True,False,False
aee6393a,1,5865,5865,1281,4.997644673586406,4.4588807481666475,3.939482000258459,7.612897339515621,4.665683726709421,3.263079283887448,-3.239740835464604,10.508000000000177,-0.3319609468769853,-125.76000000000022,0.023071282401091863,0.01725502667425313,0.9996371573948325,0.005512132411887571,0.15662294002163046,flat,curved,flat_curved,True,False,False
f8afa78a,0,6032,6032,1335,15.01295493233906,14.111021852411351,-14.10949425965191,21.634157888927255,14.720946843240096,13.613219496019864,-13.611661140582164,22.549999999999272,-0.2920080890989638,-226.51000000000022,0.03755430276902666,0.015062055717631235,0.9991972628139648,0.0050334027210155174,0.16317044113680024,downward,smooth,downward_smooth,True,False,False
61f27424,0,6220,6220,2121,3.095712918235381,2.2792898667789157,1.2654371157340407,6.0824692696513845,2.8150009994687166,2.2160144694532082,0.2463520900328032,5.0804999999999305,-0.28071191876666424,199.85000000000036,0.032130567615372495,0.009642841867201076,0.9994529005358972,0.005001781223895151,0.15122246613977075,upward,smooth,upward_smooth,True,False,False
d00e7eb9,1,5704,5704,1617,8.179765288480096,7.099328537948179,6.905482707417337,12.972430000088934,7.907003476643952,6.934893057503283,6.62653050490855,11.607000000000232,-0.2727618118361441,-181.23000000000138,0.03218832193582352,0.01820953698103902,0.9993452450624642,0.005365382483491851,0.2690352240640368,downward,smooth,downward_smooth,True,False,False
bf39bc20,1,3303,3303,1744,8.656990499734727,6.307538371530796,-3.414832045261872,16.663496407371706,8.401808199266226,6.625095367847612,-0.13841053587596655,17.058999999999465,-0.2551823004685012,-57.14000000000124,0.02695336159903144,0.027358487685781162,0.9994937381383246,0.0056844950660464195,0.1981571746600489,flat,curved,flat_curved,True,False,False
7224331b,0,6063,6063,1503,4.5920243897994695,3.9451303801291466,1.6659665763492602,9.364338007785038,4.338260107312621,3.7859986805212227,-0.105296058056348,7.940000000000509,-0.25376428248684846,243.88000000000102,0.04080336522599808,0.018999245494647696,0.9990272875816245,0.0054947521032601985,0.2375020772112757,upward,curved,upward_curved,True,False,False
4654e7de,0,5373,5373,1637,5.512732973754808,4.306910764151431,0.7362739797838166,11.562946649757214,5.262206132576318,4.3588888888889175,-1.5263744649172413,9.797999999999222,-0.2505268411784902,-173.39000000000124,0.033402829486224965,0.023990701374091733,0.9992077110643239,0.00533391961919373,0.14814977730784162,downward,smooth,downward_smooth,True,False,False
8050c789,3,3077,3077,1863,8.029181248045271,7.303475654926366,4.471214110790973,12.313291039649265,7.786449457719408,6.513802404939671,1.1505719856994203,14.375999999999108,-0.24273179032586256,97.17000000000007,0.03185305591677548,0.017124044450652253,0.9993697017577419,0.005351929475438714,0.1274611536908612,flat,smooth,flat_smooth,True,False,False
dbee6c86,3,7369,7369,1745,4.603690362849674,3.621103980364556,-2.0782699768264856,9.623515386447977,4.395928954072107,3.692313746777032,2.0197638756954817,7.91599999999998,-0.207761408777567,231.5500000000011,0.032159337676438506,0.018366451780053174,0.9993556280982321,0.005635401152403981,0.19751348927242862,upward,curved,upward_curved,True,False,False
91abc4c7,3,5848,5848,1939,7.233444707867142,5.755046230168037,4.581438915685941,14.158363759108397,7.02683994774031,5.1921238030097925,1.8821580027349571,14.966499999998083,-0.20660476012683215,189.23000000000138,0.033736959124337926,0.021647916548979712,0.9992600755649989,0.005481083995837698,0.1418970548481444,upward,smooth,upward_smooth,True,False,False
c6797dd7,2,4664,4664,1617,6.024376313080143,4.780625926044945,3.924653695133648,10.370063634811231,5.82900989050451,4.684871355060161,-0.9586106346469124,13.579999999999927,-0.19536642257563308,-111.03000000000065,0.025228393737936436,0.021338512418191666,0.9995056363251495,0.005510511201139125,0.21128192209831076,flat,curved,flat_curved,True,False,False
71ccf778,0,2698,2698,1925,5.574796020109767,4.807314697039657,4.339147657738668,8.5381086714915,5.388651839136806,4.662016308376013,4.142201630836782,8.241499999999816,-0.1861441809729616,90.55999999999949,0.03406006674082268,0.023074051722456263,0.9991851273205166,0.005288847455433003,0.1577955084989724,flat,smooth,flat_smooth,True,False,False
b585b4fa,0,4294,4294,1705,10.149012990881419,8.827792628490945,3.3446702584641264,18.174062649383902,9.973817813617734,8.547536096879936,4.154834653005575,18.17000000000189,-0.17519517726368505,189.8199999999997,0.044202189610994695,0.025112801650933412,0.9987223509005188,0.005473829573482128,0.1710738963707379,upward,smooth,upward_smooth,True,False,False
155887bb,3,5585,5585,1477,11.93313985263739,10.134494073961774,-6.83372400305304,23.3820378408007,11.793313793912793,10.329951656220976,-8.566302596238465,20.279999999998836,-0.13982605872459786,118.05000000000109,0.02354047277937041,0.018793358361562915,0.9996162301456231,0.0054844365188186795,0.36615867961856496,flat,curved,flat_curved,True,False,False
12f0cd90,4,5947,5947,1484,8.016537677645326,5.963063293524233,4.636215871609105,17.77765628040106,7.895034499573364,6.239994955439722,-0.2953405078191329,15.457000000000878,-0.1215031780719622,-302.8099999999995,0.05521863437605142,0.0338832900582334,0.9981436829545154,0.005661517410801757,0.18148600333081566,downward,curved,downward_curved,True,False,False
bd2c2f34,4,9823,9823,1798,5.772620174981775,4.864630380479759,2.6087044353567226,10.480563244169385,5.663541608648027,4.299075638806773,-0.7492517560836206,12.75,-0.10907856633374813,248.4400000000005,0.025728975768682646,0.01477355314182635,0.999588140185956,0.005416153920394068,0.19105165982884875,upward,smooth,upward_smooth,True,False,False
5d11dfb5,1,5895,5895,1748,9.864021366006432,7.221771246191823,4.086686599490953,26.45908258861492,9.758377072411292,7.165377438507153,0.19117896522541966,22.302000000000596,-0.10564429359513916,239.8000000000011,0.04067865626060404,0.016716793961941055,0.9990491029148261,0.005560358237690731,0.1919594243189473,upward,curved,upward_curved,True,False,False
9efc812e,3,4450,4450,1650,7.848531918023595,7.031067233682481,-5.096343847924859,14.026014373870566,7.747022854046375,6.872319101123316,-4.573833707864415,12.005499999999122,-0.10150906397722004,-5.5,0.018952573612046768,0.024334711405736075,0.9997201449767779,0.005293464400269723,0.19942795706634164,flat,smooth,flat_smooth,True,False,False
5bd25f59,3,4210,4210,1910,4.439385621534004,3.2642065569313514,2.757671180123424,10.065082408551461,4.338412715856817,3.340684085510328,3.013011876483991,10.10549999999948,-0.10097290567718709,270.2600000000002,0.06420052268947478,0.018336204178239075,0.9977848764590398,0.005407902063914093,0.14993231721269717,upward,smooth,upward_smooth,True,False,False
925a7cd1,4,4517,4517,1984,4.7118411255530175,3.7241781051216702,2.2787694687975963,9.104612777654983,4.612563792738408,4.051636041620046,4.051184414433851,8.321999999999386,-0.09927733281460949,176.01000000000022,0.038968113374667754,0.014782085610223521,0.9991479571272022,0.005726696650888481,0.0921867982652329,upward,curved,upward_curved,True,False,False
