well_id,fold,n_rows,rmse_e8,mae_e8,rmse_e9b,mae_e9b,d_rmse,d_mae,tw_known_gr_corr,n_known_gr,tw_group_size,shares_typewell
8995c945,3,6724,11.560879687562176,9.691964503603916,16.73116490950947,15.043886123607932,5.170285221947294,5.351921620004015,0.8726874893347241,1381,1,False
89969c7a,1,4947,6.44822035803159,5.527391994771737,6.110986229763465,5.202669633259077,-0.3372341282681255,-0.3247223615126593,0.9116125520559243,989,1,False
89f1085d,4,5994,14.38981753312174,12.875640445786441,14.283372009837896,12.640998309173607,-0.10644552328384371,-0.23464213661283395,0.4621091621941687,1108,2,True
89f36adf,3,5292,4.141199226159934,3.277816229874837,5.329853615105449,4.357265707850922,1.1886543889455154,1.0794494779760848,0.7886524478315576,1058,1,False
89fdb2f2,2,2031,6.0378982730730355,5.800057063551264,3.2801199583981995,2.5124032511109955,-2.757778314674836,-3.287653812440268,0.8415511600843112,1047,1,False
8a3da6d1,4,4593,9.757075944123493,8.236873873779325,8.957402031185698,7.2205511402450835,-0.799673912937795,-1.016322733534242,0.8576089488393671,1281,1,False
8a89da23,1,3935,17.58379829003095,16.553349851324985,19.050659303110656,17.795497729029897,1.4668610130797077,1.2421478777049124,0.8366892709042988,1390,1,False
8a9c8932,3,4663,6.1739457276413345,5.718657163170536,7.144578456269004,6.724758944935964,0.9706327286276695,1.0061017817654276,0.6341202378376543,1610,1,False
8ac2f237,0,5319,16.52626086960808,13.0969448803793,22.814609609526592,18.888909882219203,6.288348739918511,5.791965001839902,0.810355999075842,1374,1,False
8b12bab6,1,5234,6.440946772613162,5.515170710969418,6.508477114890552,5.807507765940017,0.06753034227739008,0.2923370549705995,0.7594382954367597,952,1,False
8b5be31b,4,5672,8.280209070043231,6.6987310742205475,8.387880282366778,6.80853612748429,0.10767121232354704,0.10980505326374246,0.8847663693545309,929,1,False
8b95d6d1,0,1731,2.5785494655952172,2.0228782240333896,2.4737678419930393,2.1827201968517076,-0.10478162360217791,0.15984197281831802,0.8421914810428355,862,2,True
8b9d8326,1,6163,10.538346542248469,8.262875280744877,9.651503118564356,6.934176582555345,-0.8868434236841125,-1.3286986981895321,0.8341951744265315,963,1,False
8bb9c1e6,0,4546,2.8867087821811785,2.3991394604339864,6.419719023921924,5.70448574113058,3.533010241740745,3.3053462806965936,0.8520185971551509,1635,1,False
8bda1a11,0,5981,9.884670497479656,8.323590015917931,10.049922819707083,8.477006491264534,0.16525232222742758,0.15341647534660297,0.710537964280568,807,1,False
8bfa881d,0,4089,18.603732663292618,14.72436461139562,17.829909054445455,13.753882492977915,-0.7738236088471631,-0.9704821184177046,0.7160032641123499,1165,1,False
8c167025,3,5368,10.176793382853532,8.871318992827437,8.544894965913167,7.391045628266611,-1.6318984169403645,-1.4802733645608255,0.7805852028899493,1513,1,False
8c8348e8,1,3888,7.814515836026796,6.815152406197614,5.757667029817597,4.308102520273066,-2.0568488062091994,-2.5070498859245474,0.6806305008935108,1414,1,False
8cc21f01,4,4044,5.625918941334506,4.353033110090059,6.876891662175444,5.384157756265913,1.250972720840938,1.0311246461758543,0.8240088858338614,1298,1,False
8cc800b3,2,6576,29.00311802495712,26.921672137424043,33.78934076359893,31.120274980449942,4.786222738641808,4.198602843025899,0.8631321831589777,1438,1,False
8d5d46d7,4,5755,16.664382568983015,15.73381065826876,11.880622736877262,10.864125307986738,-4.783759832105753,-4.8696853502820225,0.8195720154926829,1389,1,False
8d92cb49,0,3589,9.012294348278692,7.944753237318016,8.240626119880922,7.405265042519773,-0.77166822839777,-0.5394881947982437,0.7782800197518556,1108,1,False
8f201368,3,6349,25.905374699284863,24.671756525323804,23.092704054647346,21.70395565038625,-2.8126706446375174,-2.9678008749375557,0.7856540153458039,982,1,False
90386ee4,1,3840,5.296845540382412,3.624669681664977,6.354148835236939,4.785374397546993,1.0573032948545267,1.1607047158820158,0.7337274928910595,1031,1,False
91abc4c7,3,5848,5.626888055322996,4.054202497854749,6.723019317020343,5.032801606731466,1.096131261697347,0.9785991088767174,0.7454706199157174,1092,1,False
91b301ce,3,6570,36.94274598129705,23.669546343586568,37.41090138479474,24.099370864846055,0.4681554034976898,0.4298245212594871,0.7948811805267254,1714,1,False
91db7070,1,4073,34.98370264254809,28.354012838333105,33.97970384439377,27.213682111977562,-1.0039987981543206,-1.1403307263555433,0.8224678499923092,1268,2,True
925a7cd1,4,4517,6.305049273825516,5.942082565079856,5.347229560082867,4.964905490391694,-0.9578197137426496,-0.9771770746881616,0.928427313756573,1732,1,False
9283ae69,3,3371,6.56408026858087,5.607657137191301,10.18323261464279,9.212532313503239,3.61915234606192,3.604875176311938,0.7812355517800263,1235,1,False
9298ad5b,0,3964,9.839213286245123,7.145631090285993,9.676499407999417,7.60137997205328,-0.1627138782457056,0.45574888176728745,0.8076628712203253,1203,1,False
9314ff13,3,2748,5.410887847552043,4.267050166446205,7.1759320082121265,6.218635265593936,1.765044160660083,1.9515850991477315,0.7934865987267685,1681,1,False
93209a3d,0,4697,18.34144892713199,15.71892744939008,17.659212347024113,15.429753825749499,-0.682236580107876,-0.28917362364058086,0.8342403267325205,888,1,False
939d9c34,2,5101,13.26039300059915,11.030282538973628,11.82155269537772,10.2269950916608,-1.4388403052214294,-0.8032874473128278,0.832367517958389,928,1,False
93f5d2e6,1,3691,18.16642291536687,12.871780066829736,18.496675273211466,13.634594369011044,0.3302523578445964,0.7628143021813081,0.8629776278542146,1192,1,False
940a48d9,0,3963,6.799993590639028,5.854720204455403,6.784655951092528,5.687061193108598,-0.015337639546499915,-0.16765901134680483,0.9152835842341391,1285,1,False
940e709a,4,3348,3.3657288934858767,2.778997472342834,3.3300099634401543,2.7160520831439037,-0.03571893004572235,-0.06294538919893045,0.6385901777485871,1212,1,False
9426ec1e,4,2532,12.315237643130407,10.693814441530701,10.726667116631171,9.206156644355348,-1.588570526499236,-1.4876577971753537,0.7818870387490935,1241,1,False
94467f50,4,3035,11.522354127637943,9.026306365646207,14.085584968718225,12.078942742853647,2.5632308410802818,3.05263637720744,0.718538989918725,1448,1,False
944f36b9,4,4630,4.687330583805687,3.6036404300593574,5.052312690486385,3.987988679243424,0.3649821066806984,0.3843482491840664,0.8024180785325498,1187,1,False
94d813a4,4,4847,32.645018947485454,25.91793214004931,27.180016947762706,20.13496404878655,-5.465001999722748,-5.7829680912627595,0.7980442127606224,1378,1,False
95b559e7,1,2887,16.981707157159924,15.942044940607952,17.02510947757099,15.860528708169653,0.043402320411065176,-0.08151623243829853,0.8834448649687194,1558,1,False
95c8427f,1,6335,18.5595944619835,16.648430390360318,22.622430744058747,21.03019433458529,4.062836282075246,4.381763944224971,0.8721266795789777,1490,1,False
96936c22,2,3346,8.850914033727852,8.10717787247906,13.425555787603344,12.563262704307029,4.5746417538754915,4.456084831827969,0.9430605019252757,1460,1,False
96ae5806,3,9839,10.05336138984459,8.38303315878789,10.13397114776923,8.907471169565415,0.0806097579246412,0.5244380107775246,0.8503875410335285,758,1,False
96b7eea1,4,4332,10.730300929095186,10.319138904734949,6.659305335506458,5.973615850285818,-4.070995593588728,-4.345523054449131,0.8205213720823774,1130,1,False
9719aa04,1,4871,8.314050593614816,6.477557507586695,9.979377483163553,8.340494214840623,1.6653268895487372,1.8629367072539278,0.9341132534451126,1731,1,False
974802e7,2,5843,12.19036767593039,8.892218057909952,12.03407130828824,7.5770453834573726,-0.15629636764214894,-1.3151726744525796,0.6837081227258066,763,1,False
97cd5bf9,3,3449,6.691008620245979,5.199069137608245,7.635186976290669,6.006904414268378,0.9441783560446897,0.8078352766601329,0.7501302119686591,744,1,False
98177ced,4,4772,8.440559837830008,6.6698710170982,6.944190868224422,5.947873850956487,-1.4963689696055864,-0.7219971661417128,0.9456048173807999,1951,1,False
9896fc0b,2,3595,14.274162863770432,9.486290659110566,14.525664986377626,9.424394449097871,0.25150212260719407,-0.0618962100126943,0.8841280617123152,1007,1,False
98bc6f66,3,6063,11.813934473787343,10.581940266570493,14.68551659961883,13.729452907770895,2.8715821258314875,3.147512641200402,0.7739432322458354,984,1,False
992c99e8,0,4904,11.68114675140862,8.820221654441992,13.106005653452995,10.55046129693995,1.4248589020443738,1.730239642497958,0.8351210296448982,1336,1,False
992ce078,4,2879,5.241237767021244,3.7410243372343497,5.5859173293674855,3.9923027436524907,0.34467956234624175,0.25127840641814103,0.7859304152457818,1701,1,False
99529c45,1,5840,16.424150186128195,14.886388702300774,15.078758677301773,13.641129759597403,-1.3453915088264221,-1.2452589427033711,0.8818731046701981,987,1,False
995ff498,0,4526,9.649083987709439,7.270808454922642,10.15206571135569,7.572900259900925,0.5029817236462506,0.30209180497828303,0.846900024789116,941,1,False
999daf80,2,3564,7.060830957827862,6.3993023728068685,2.274790888692636,1.9403749338947998,-4.786040069135225,-4.4589274389120686,0.8198265200018515,1710,1,False
9a6b0392,2,4255,17.162095822451665,15.738768918903599,18.198465515638166,17.03945409899348,1.0363696931865007,1.3006851800898822,0.9494042300386529,882,1,False
9a8ae0d6,2,6294,7.865986564376626,7.2517888567499105,9.184021233790334,8.218222984855448,1.3180346694137084,0.9664341281055373,0.847677014779982,862,1,False
9a95e33f,4,6447,12.764245229961547,10.352084236294848,15.573580666030653,12.574375844373405,2.809335436069105,2.2222916080785566,0.8593759322703852,1606,1,False
9ab94eeb,0,4442,4.108508655189284,3.320829201322231,3.2759754617551566,2.7187611819123787,-0.8325331934341271,-0.6020680194098524,0.7620663787629229,1090,1,False
9ad5410a,0,4205,6.63229061579603,6.1426166882475,5.962560987433892,4.258657093751721,-0.6697296283621386,-1.8839595944957788,0.7050902155372292,1418,1,False
9ae248be,1,5271,10.037944000389372,7.553162695120919,17.633413698103343,14.39807193231146,7.5954696977139715,6.8449092371905405,0.7728887990637747,1086,1,False
9af1ffd0,2,3525,10.420686216023451,7.311305888838585,11.518116373306377,8.083077113528653,1.0974301572829255,0.7717712246900676,0.8132002927452995,1782,1,False
9b5b61c1,1,5532,3.472297903858931,3.049596520960483,5.384913259934824,4.663710654457605,1.912615356075893,1.6141141334971216,0.9257549495328712,1399,1,False
9b9e3b49,4,5118,9.70518627937135,8.512991449765524,12.249135235749495,10.783758647896633,2.543948956378145,2.270767198131109,0.8117695728239258,1090,1,False
9bd2bba3,3,7439,4.319333742488879,3.6277690112613215,3.888078827227768,3.1138846496887056,-0.4312549152611105,-0.5138843615726159,0.8409196967343027,1589,1,False
9c211c53,3,7265,6.922857517654258,6.056938967560476,9.638748730752413,8.846815333049609,2.715891213098155,2.7898763654891328,0.86518458848445,843,1,False
9c350a6a,2,6052,20.13941205664377,16.947502272182167,20.64209074569972,17.57871583304409,0.5026786890559478,0.6312135608619229,0.8510165022401295,1098,1,False
9c8375f7,2,3674,10.07245670525768,8.649095451895269,6.048170440763228,5.242755925720017,-4.024286264494452,-3.406339526175252,0.715299930686031,1388,1,False
9d072e4c,1,5107,10.707019909548272,8.584088133519463,11.003939660636627,8.74174704886435,0.296919751088355,0.15765891534488574,0.8039743799626222,1483,1,False
9d3ec64c,2,3480,5.507438148493059,4.701632357250987,8.309243375027918,7.33994426782045,2.801805226534859,2.6383119105694632,0.9269308685552469,1261,1,False
9d4272e3,2,4030,10.00915286402445,8.75173406183053,10.237438856748811,9.057308348963181,0.228285992724361,0.3055742871326501,0.6928995427029532,913,1,False
9d5e14d4,0,5400,21.014043431154516,18.079344446584724,13.276425259366611,10.653656399662882,-7.737618171787904,-7.425688046921842,0.8197803961165283,737,1,False
9da441ba,1,5783,8.811485883883991,8.122117841118527,7.354957887244003,6.466753601271664,-1.4565279966399878,-1.6553642398468629,0.8049411669258695,1143,1,False
9dede370,4,6297,14.548266535938478,11.670765976062969,15.580291071067675,12.429310924265122,1.0320245351291977,0.7585449482021538,0.8296182788620997,1334,1,False
9def2eb2,2,6003,8.00339911934114,6.14894994967453,7.54941920826965,5.987217099192683,-0.4539799110714897,-0.16173285048184738,0.7937628166661282,1569,1,False
9df1b1f9,1,4701,5.309104480334398,4.709415135086945,5.391788718251014,4.914644714640249,0.08268423791661661,0.20522957955330412,0.7926461195718486,764,1,False
9dfff011,1,4319,8.168228852995624,7.481147497732396,9.267314449473457,8.727006312372414,1.099085596477833,1.2458588146400178,0.8019964563675683,1243,1,False
9e3e364d,4,4290,4.107956614619162,3.3938655441987806,3.796558527306841,2.988944424758969,-0.31139808731232144,-0.4049211194398117,0.7245286271818785,742,1,False
9efc812e,3,4450,9.520264806676925,8.142530985644004,11.135238307740142,9.603386996135551,1.6149735010632167,1.460856010491547,0.9049748997290068,1621,1,False
9f0c7bae,2,2542,3.0958750424353356,2.626739498543592,6.792068317310365,6.110550040370188,3.6961932748750295,3.483810541826596,0.6996635004479084,1194,1,False
9ffce529,2,5212,4.983266788681794,4.755675127418185,6.717203067217901,5.794883711449367,1.733936278536107,1.039208584031182,0.7463821812504139,1192,1,False
a0383629,4,5832,5.4950011520467745,4.528957739999348,5.37754288689715,4.387044304130308,-0.1174582651496241,-0.14191343586904015,0.7170593179693858,1017,1,False
a056d01e,0,6557,11.86029076923147,9.43434496920776,9.966202765565473,7.2985164524155755,-1.8940880036659973,-2.135828516792185,0.8109614478081414,1472,1,False
a08d9e63,0,3685,15.226055449717284,13.438805731194071,15.346256452395458,13.505410839462794,0.12020100267817391,0.0666051082687229,0.7657560137082333,1298,1,False
a0b83014,4,5035,18.878119107395516,17.7458526209132,18.24632353006327,17.088895324183607,-0.6317955773322481,-0.656957296729594,0.8595340926046428,949,1,False
a0e92ed6,3,4897,7.188573396500534,6.071021876160503,9.384746605415621,7.422730038019083,2.196173208915088,1.3517081618585793,0.7516593982972158,1096,1,False
a15bc102,2,3236,2.5364674343898623,1.8600947241313932,2.348087243178668,2.120221215781339,-0.18838019121119443,0.2601264916499457,0.8709136971184133,969,1,False
a247e7cf,2,5674,3.93079968878353,3.6437417395732465,3.9655063616777766,3.5931458146631012,0.03470667289424645,-0.05059592491014531,0.74698797375802,738,1,False
a2e8e7f6,4,4760,13.12618083087526,10.910549383817838,10.361421664556591,9.089461181282953,-2.764759166318669,-1.8210882025348845,0.8347626575373754,862,2,True
a3518960,1,4967,15.575343651453204,14.385074812535228,9.81630829650382,8.834449318478118,-5.7590353549493845,-5.55062549405711,0.8204703395530442,1963,1,False
a3f71395,1,5543,11.596220029541296,9.849923124700055,18.413002895055403,14.060096902894397,6.8167828655141065,4.210173778194342,0.7093486737014474,1290,1,False
a4719920,0,5884,4.961357905467958,4.476048829399463,4.697727189134149,4.195381385384985,-0.2636307163338092,-0.28066744401447874,0.8091857753396993,672,1,False
a48640d9,0,4532,11.5282124108347,10.731452562492978,14.098759455088235,12.62843398337578,2.5705470442535354,1.8969814208828026,0.6674753617941537,1854,1,False
a4cdbb0f,2,5204,9.799858685453094,7.763951727904118,10.332685326332584,8.102518236028285,0.5328266408794899,0.3385665081241669,0.8078348414973768,1473,1,False
a4f989c2,4,5385,7.557821546498601,6.878439104075407,7.8432924818173895,7.221140701127313,0.28547093531878875,0.3427015970519056,0.8103320529040862,1565,2,True
a5aa7973,3,4616,15.717463037563615,13.309522044706258,13.570981653187363,11.04957521160011,-2.1464813843762514,-2.259946833106147,0.9257118195133536,1406,1,False
a5e6f7dc,2,5649,16.79071811982124,16.025519218750468,20.303822734289838,19.634740617764887,3.513104614468599,3.6092213990144195,0.7635013891331817,857,1,False
a612d5a0,1,5329,8.788916826045774,7.909472050904139,9.792892001521706,8.553106546339228,1.0039751754759312,0.643634495435089,0.9007116675001147,1754,1,False
a622ce4d,3,6298,14.572167791057648,13.128679199501367,10.769362133544837,9.46277257676635,-3.8028056575128115,-3.665906622735017,0.7840680641365881,1087,1,False
a645da9a,3,5153,10.849384159168746,9.318253349975862,9.308009204707,7.727378168418382,-1.5413749544617463,-1.5908751815574798,0.8098316872957303,1431,1,False
a692b17e,1,3566,4.855098512114727,4.058486721265275,7.258446510917691,5.554803370407553,2.403347998802964,1.496316649142278,0.7228888743551051,745,1,False
a6b8ac67,2,5453,13.152812273857387,10.955655763762175,13.451651361368343,11.037741173525047,0.2988390875109559,0.08208540976287182,0.8289704226276412,1464,1,False
a6ed2eff,2,5275,7.727821582313037,5.859615392815531,10.946176526893508,8.272789918645623,3.2183549445804704,2.413174525830092,0.8867047164698311,1067,1,False
a6f967fb,3,4670,10.302716860358972,9.643955993561452,6.6737828495411655,5.990480576172263,-3.6289340108178063,-3.6534754173891892,0.7644096149720476,2277,1,False
a76db406,4,4672,3.8867907023131836,3.107026374051291,2.7806095474778707,2.1062825108960896,-1.1061811548353129,-1.0007438631552015,0.7878670847146705,1762,1,False
a7744f5b,4,4377,7.489129369957389,6.378525713841558,7.691917618593792,6.675375211510903,0.202788248636403,0.29684949766934476,0.8405504476326013,1430,1,False
a783cc24,3,1889,17.623505362161705,13.127354776371188,17.02381397612785,12.510408522209827,-0.5996913860338537,-0.6169462541613608,0.864526636809588,1267,1,False
a79fd2e7,3,4404,10.107450710082086,7.665589773207533,8.669746942314479,6.9280668337153966,-1.4377037677676068,-0.7375229394921368,0.8989436759525186,1366,1,False
a7fc3e6b,2,4764,11.531940577392044,8.99395178924869,9.902379739902763,8.187127669240008,-1.6295608374892812,-0.8068241200086828,0.8937555601643048,764,1,False
a85bb86f,1,3099,8.9624101763665,8.2605419297886,9.29257424141109,8.487032921065234,0.33016406504459006,0.2264909912766342,0.7961725737486203,1691,1,False
a85e4bc3,0,4581,7.392451881966339,5.965450439632672,8.814643911769286,7.0667238069833145,1.4221920298029467,1.1012733673506423,0.8305898812071161,766,1,False
a87433c9,0,5721,8.211935498834157,7.185496739669384,7.1808466693089,5.97728040868293,-1.031088829525257,-1.2082163309864544,0.8346573159441101,1023,1,False
a8ed028a,2,5538,33.038335437633314,31.432976260604793,29.960848578271886,28.658195066015317,-3.0774868593614286,-2.774781194589476,0.8725058368258157,1702,1,False
a959858c,4,4404,39.57532359836097,36.95176688863066,33.79503778639524,31.42422186013819,-5.780285811965726,-5.527545028492469,0.7534706149839402,824,1,False
a9c9b150,1,3986,3.3143050323610286,3.0235374175187695,2.306846497268662,1.8281914490125795,-1.0074585350923666,-1.19534596850619,0.8215554632391051,1097,1,False
aa95015b,1,4300,5.47916446350573,4.165425212445625,5.198364170414281,3.8077544735645943,-0.28080029309144905,-0.3576707388810303,0.862286305653251,1025,1,False
aaaf3c03,3,2997,16.780841647275228,13.758776332056216,15.58966064458467,13.626087285479501,-1.1911810026905574,-0.132689046576715,0.8198524986370496,1613,1,False
aaeffccb,1,2712,7.443638509047731,6.417335000667492,6.540270356331697,5.584886472511444,-0.903368152716034,-0.8324485281560481,0.8380601435748577,1032,1,False
ab112491,0,5185,25.57943140191421,21.991360093494624,22.868297288365465,19.433594988781458,-2.711134113548745,-2.557765104713166,0.7588487067588114,1883,1,False
ab18d3fc,3,5694,13.64679122914413,12.029939204225158,13.693985187979736,11.996837487265562,0.04719395883560651,-0.03310171695959596,0.8075859745427165,1269,1,False
ab3ced07,4,4250,9.845439915695446,7.9098652039189785,10.770869391925004,9.126335203183098,0.9254294762295583,1.2164699992641195,0.7781259837592951,1223,1,False
ab6fe95d,4,5491,5.804419471731195,4.702283819881637,5.644202217052525,4.813358102687344,-0.16021725467866954,0.11107428280570719,0.8010824448429799,1554,1,False
ab94878e,1,6004,4.611658940870445,3.952971039222274,3.6618503825920428,2.761473580589989,-0.9498085582784022,-1.191497458632285,0.8778768875926461,1554,1,False
abf460d2,1,3217,3.922770253214744,3.0603848057875154,4.235775819768375,3.2758429390034443,0.3130055665536311,0.21545813321592888,0.9239735550293469,981,1,False
ac6f01d5,3,5004,13.656920960688943,11.817563734313268,17.913534063455426,15.461050339807914,4.256613102766483,3.6434866054946458,0.778085783925429,1698,1,False
ad2133a8,2,5729,17.08070169517675,13.9452615547886,17.545904204463895,14.621692914355803,0.46520250928714546,0.6764313595672036,0.5819593966387645,1114,1,False
add9c322,4,3932,9.661052947281103,8.581403029223143,9.750063236729765,8.640890708809442,0.0890102894486624,0.05948767958629908,0.9049281198053333,849,2,True
ae069086,3,4770,9.42992614405069,7.589050256858436,8.679202993894627,7.5199424470747,-0.7507231501560625,-0.06910780978373587,0.9260353201974479,1959,1,False
ae0784a8,1,7823,6.943003131659892,6.046534102697044,7.319199352061067,6.0660754846481115,0.37619622040117484,0.01954138195106747,0.8996865626609696,937,1,False
ae35f33a,2,4450,5.879326180816713,4.703668737857627,5.831332906849668,4.270630151875896,-0.04799327396704545,-0.4330385859817314,0.7844422389656966,1197,1,False
ae8959c3,3,4518,25.862293056310957,22.77722869914387,32.225493644873616,28.727650775769117,6.363200588562659,5.950422076625248,0.8970979990890479,1925,1,False
aed44918,0,2719,3.8349220951134084,3.3570771095258305,6.750911445322503,5.6315048478954015,2.9159893502090943,2.274427738369571,0.7470778603625579,563,2,True
aee6393a,1,5865,4.388425638069803,3.2015723384685013,6.936248868522666,5.828427427525923,2.547823230452863,2.6268550890574214,0.718232660285917,636,1,False
af7a59ce,4,3024,7.642259013387058,7.388398007836998,5.703543917140432,5.420541734096129,-1.938715096246626,-1.9678562737408694,0.6969703993745048,1055,1,False
aff4e561,4,6026,9.058086710298733,7.618710791268661,8.772614413901698,7.802315612052616,-0.2854722963970353,0.18360482078395446,0.7986724030388219,1176,1,False
b04b58a3,0,3402,10.581339256641536,8.895287525599691,8.554642422394007,7.95146538338457,-2.026696834247529,-0.9438221422151214,0.8666529058627158,1706,1,False
b0d42b0d,0,4971,22.918197131857507,21.922341457037003,28.74118302136602,27.81668031222785,5.822985889508512,5.8943388551908455,0.7179579544578903,780,1,False
b0f53bf4,3,2755,6.178898656300714,4.874797208310708,6.35487814705494,4.898173487564737,0.1759794907542256,0.02337627925402863,0.7912943719955694,1053,1,False
b19b0395,0,5813,5.3915534166689785,4.16727513524972,6.437226596595543,5.040519669591723,1.0456731799265642,0.8732445343420032,0.8311624957376973,1316,1,False
b1efb8a4,3,5998,5.255353775885707,4.285968785650782,4.4656625792585976,3.395360821577767,-0.7896911966271096,-0.8906079640730153,0.8196779610007406,1498,1,False
b32902c0,4,3808,7.581436085524193,6.334235728674962,7.773849681624735,6.232554835790808,0.19241359610054154,-0.10168089288415416,0.8815407826915554,1218,1,False
b32e4903,2,5770,6.082047659880267,5.002887639102231,10.892913694875325,10.095082852896148,4.810866034995058,5.092195213793917,0.7487394348816001,1424,1,False
b3388334,3,6080,12.48267426092778,8.942835558118796,13.221833980989926,10.168495116329074,0.7391597200621458,1.2256595582102783,0.8588857969069666,1427,1,False
b37fd114,3,8161,21.136541970349953,18.13277695348773,21.026157144294043,18.050368537037944,-0.11038482605590971,-0.08240841644978758,0.7798216165646435,1454,1,False
b38e3116,1,6211,6.471351289142001,5.997382107512198,9.426662195160542,8.72339269483194,2.955310906018541,2.7260105873197418,0.8457215006887204,1667,1,False
b4d8dd4f,0,4259,9.826915372245034,7.534617636559377,14.836481431522206,8.824658483386814,5.009566059277171,1.2900408468274378,0.839655751941434,1398,1,False
b4f37e6e,1,2992,8.727350506273217,6.490346064584095,11.415861870662653,8.393519080678129,2.688511364389436,1.9031730160940334,0.817091570559901,1136,1,False
b56bc0aa,0,5602,9.486854421658787,8.558658653216126,6.134184067751299,5.290603357879167,-3.352670353907488,-3.268055295336959,0.7655675748196726,1558,1,False
b585b4fa,0,4294,7.048232763420913,5.314508084155129,6.0400094988429345,5.180614086604058,-1.0082232645779783,-0.13389399755107068,0.8233365999340919,1487,1,False
b5aa9634,4,7326,10.138095940717461,8.308749062398928,6.561356937644536,4.6937715767854815,-3.576739003072925,-3.614977485613446,0.775301711688954,1378,1,False
b7974e66,3,5558,4.9788285117615665,4.481379028634566,6.4481466121931375,5.6436798947516325,1.469318100431571,1.1623008661170662,0.8114010579699484,977,1,False
b7cdcecb,2,6168,7.312761845657696,5.242059206322148,6.459785846174618,5.0170142776505475,-0.8529759994830783,-0.22504492867160053,0.7677633834582502,897,1,False
b7fea9ef,3,3866,12.50978117842779,11.038846679411863,11.696550021361071,10.207554400396267,-0.8132311570667188,-0.8312922790155959,0.8872790934773631,1411,1,False
b85f7b06,0,3803,2.4686474940094594,1.8981328994706774,2.1434161763378934,1.8038370384759397,-0.325231317671566,-0.09429586099473775,0.7616280015588385,1363,1,False
b881d27e,2,4009,10.170965938292413,9.319069898694464,10.893867388754812,10.251658212448827,0.7229014504623983,0.9325883137543638,0.5703652366574776,1094,1,False
b8c49c1a,4,4319,3.997673022995626,3.1916051691208533,5.589491765637455,4.739411550551633,1.5918187426418293,1.5478063814307799,0.8444742288825899,1593,1,False
b95e7121,3,6306,28.141947365519904,27.55362397118315,22.192942434362955,21.87321413070882,-5.949004931156949,-5.680409840474329,0.7897843551074057,1123,1,False
b977be4a,4,5917,17.09490700680297,15.830625476928596,18.491533652924726,17.18129468321176,1.3966266461217565,1.3506692062831647,0.7509825001754302,1303,2,True
ba48188d,4,4166,43.245452789896866,32.79919122866725,43.85748409567189,33.79982440615734,0.6120313057750266,1.0006331774900943,0.6895823263359331,1181,1,False
bb2cdd83,4,3825,4.294072864651558,3.131651791413231,4.883000252582211,3.9857520027941886,0.5889273879306529,0.8541002113809575,0.7820389529920612,1565,1,False
bb337fa0,1,6873,12.763144106382855,10.591165700104165,7.411779009405892,6.188250275382754,-5.351365096976963,-4.402915424721411,0.8823072453008294,538,1,False
bb682ebd,1,4139,27.086196669675836,23.644481160625507,24.860609033346723,21.490743546609963,-2.225587636329113,-2.1537376140155438,0.8818367123800487,1462,1,False
bc4381e2,0,4955,4.029296240711224,3.143219448137029,2.767110371117243,2.3908413518609413,-1.262185869593981,-0.7523780962760878,0.5207369801027826,1170,10,True
bcebcc5f,1,6258,5.337890190361024,4.216137662493102,4.646638071332532,3.6988492770555768,-0.6912521190284915,-0.5172883854375252,0.9419642005531087,899,1,False
bd2c2f34,4,9823,14.258591701842608,13.525344566467961,14.838365872253458,13.667414253483546,0.5797741704108503,0.1420696870155851,0.8995642937242219,883,1,False
bd4ae5da,3,5006,5.80930349536572,4.5767972869654,5.514557340053812,4.384160410545386,-0.2947461553119082,-0.19263687642001415,0.7359172050775962,902,1,False
bd6f0e19,1,5140,11.459990311638563,10.919879599744679,10.590635399976174,10.012026989213025,-0.8693549116623895,-0.9078526105316538,0.8518429228563851,1829,1,False
bd8f847e,2,4961,9.583337691629696,7.658464727595088,7.748236272466013,6.553994740480158,-1.8351014191636832,-1.1044699871149293,0.6691872735043113,1096,1,False
be063506,3,4500,4.221009951892823,3.2491969951446693,4.230788749534664,3.470023666070324,0.009778797641841308,0.22082667092565478,0.7257469240776245,1507,1,False
be35c8f2,3,4226,6.690959057174949,4.986832986328082,7.310137155606008,4.960311623310095,0.6191780984310595,-0.02652136301798702,0.7988768483895138,1401,1,False
be83e781,2,3221,9.818591915561987,9.321639999353382,7.305998321637365,6.849616842018648,-2.5125935939246213,-2.4720231573347338,0.5714160822526329,1089,2,True
beda8696,3,5912,11.39446248604277,8.678045283459191,13.487557554568749,10.610692313074983,2.0930950685259795,1.9326470296157918,0.7212745742320316,990,1,False
bf39bc20,1,3303,7.909465611863281,5.9717647769486755,7.424806984107236,5.843013585650641,-0.48465862775604496,-0.12875119129803458,0.7730941056718789,1069,1,False
bf70b410,4,6347,11.101306330285372,9.283745663704453,12.059907675561435,10.552812041632665,0.9586013452760636,1.2690663779282119,0.678755003659125,1277,1,False
bffe3082,1,5723,18.531758770026624,14.482216580699346,18.246270572699068,14.05655134470275,-0.28548819732755604,-0.4256652359965951,0.7553630228723914,1043,1,False
c03b9305,3,4255,8.328794984761153,7.182970905379907,6.851798842681086,5.949811353338056,-1.4769961420800666,-1.233159552041851,0.4449797949859519,1131,1,False
c03d4aed,0,4641,5.271569781251098,3.846721966169884,6.095890289317449,4.511402292088878,0.8243205080663509,0.6646803259189937,0.7622133182981639,1573,1,False
